iso3,data_id,indicator,value,precision,dhs_country_code,country_name,survey_year,survey_id,indicator_id,indicator_order,indicator_type,characteristic_id,characteristic_order,characteristic_category,characteristic_label,by_variable_id,by_variable_label,is_total,is_preferred,sdrid,region_id,survey_year_label,survey_type,denominator_weighted,denominator_unweighted,ci_low,ci_high,level_rank
ZAF,15032,Treatment of diarrhea: Recommended home fluids (RHF) at home,70.6,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_RHF,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,607607,Treatment of diarrhea: Recommended home fluids (RHF) at home,68.6,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_RHF,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,15033,Treatment of diarrhea: Either ORS or RHF,83.1,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_ORT,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,NA,100,DHS,100,100,NA,NA,NA
ZAF,607608,Treatment of diarrhea: Either ORS or RHF,81,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_ORT,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,NA,100,DHS,100,100,NA,NA,NA
ZAF,15034,Treatment of diarrhea: Increased fluids,56.6,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_INC,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,NA,100,DHS,100,100,NA,NA,NA
ZAF,607609,Treatment of diarrhea: Increased fluids,57.1,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_INC,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,NA,100,DHS,100,100,NA,NA,NA
ZAF,15035,Treatment of diarrhea: ORT or increased fluids,90.2,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_ORI,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,NA,100,DHS,100,100,NA,NA,NA
ZAF,607610,Treatment of diarrhea: ORT or increased fluids,89.1,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_ORI,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,NA,100,DHS,100,100,NA,NA,NA
ZAF,15036,"Treatment of diarrhea: No ORS, RHF or increased fluids",9.8,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_NON,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,607614,"Treatment of diarrhea: No ORS, RHF or increased fluids",10.9,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_NON,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,15039,Treatment of diarrhea: Intravenous solution,0.5,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_IVS,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,NA,100,DHS,100,100,NA,NA,NA
ZAF,607615,Treatment of diarrhea: Intravenous solution,0.4,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_IVS,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,NA,100,DHS,100,100,NA,NA,NA
ZAF,15040,Treatment of diarrhea: Home remedy - other,87.6,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_HOM,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,607617,Treatment of diarrhea: Home remedy - other,86.3,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_HOM,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,15041,Treatment of diarrhea: No treatment,0.6,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_NOT,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,607618,Treatment of diarrhea: No treatment,0.5,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_NOT,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,15038,Treatment of diarrhea: don't know or missing,0.9,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_DKM,100,S,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,NA,100,DHS,100,100,NA,NA,NA
ZAF,607612,Treatment of diarrhea: don't know or missing,1.7,1,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_DKM,100,S,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,NA,100,DHS,100,100,NA,NA,NA
ZAF,16468,Number of children born in the last five (or three) years,508,0,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,604853,Number of children born in the last five (or three) years,627,0,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,280214,Number of children born in the last five (or three) years (unweighted),523,0,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,27506,Number of children born in the last five (or three) years (unweighted),634,0,ZA,South Africa,1998,ZA1998DHS,CH_DIAT_C_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157227,Antenatal care provider: Doctor,17.1,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_DOC,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,653702,Antenatal care provider: Doctor,17.1,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_DOC,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,157234,Antenatal care provider: Doctor,16.1,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_DOC,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,157230,Antenatal care provider: Nurse/midwife,76.8,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NRS,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNRS,NA,100,DHS,100,100,NA,NA,NA
ZAF,653707,Antenatal care provider: Nurse/midwife,76.6,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NRS,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWNRS,NA,100,DHS,100,100,NA,NA,NA
ZAF,157238,Antenatal care provider: Nurse/midwife,77,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NRS,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNRS,NA,100,DHS,100,100,NA,NA,NA
ZAF,157228,Antenatal care provider: Other,0.6,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_OTH,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOTH,NA,100,DHS,100,100,NA,NA,NA
ZAF,653704,Antenatal care provider: Other,0.6,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_OTH,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWOTH,NA,100,DHS,100,100,NA,NA,NA
ZAF,157235,Antenatal care provider: Other,0.5,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_OTH,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWOTH,NA,100,DHS,100,100,NA,NA,NA
ZAF,157229,No antenatal care,5.5,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NON,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,653705,No antenatal care,5.7,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NON,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,157236,No antenatal care,6.5,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NON,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,157232,Antenatal care: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_TOT,100,T,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,653708,Antenatal care: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_TOT,100,T,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,157239,Antenatal care: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_TOT,100,T,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,157226,Antenatal care from a skilled provider,93.9,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_SKP,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWSKP,NA,100,DHS,100,100,NA,NA,NA
ZAF,653706,Antenatal care from a skilled provider,93.7,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_SKP,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWSKP,NA,100,DHS,100,100,NA,NA,NA
ZAF,157233,Antenatal care from a skilled provider,93.1,1,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_SKP,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWSKP,NA,100,DHS,100,100,NA,NA,NA
ZAF,157244,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1962,0,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,657480,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,3036,0,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157237,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1386,0,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_NUM,100,D,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157240,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),1977,0,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,339335,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),3036,0,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHANCPWUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157242,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),1376,0,ZA,South Africa,2016,ZA2016DHS,RH_ANCP_W_UNW,100,U,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157346,Place of delivery: Public sector,88.3,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_PUB,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPUB,NA,100,DHS,100,100,NA,NA,NA
ZAF,157314,Place of delivery: Public sector,87.4,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_PUB,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCPUB,NA,100,DHS,100,100,NA,NA,NA
ZAF,463685,Place of delivery: Public sector,88.4,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_PUB,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCPUB,NA,100,DHS,100,100,NA,NA,NA
ZAF,157339,Place of delivery: Private sector,7.7,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_PRV,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPRV,NA,100,DHS,100,100,NA,NA,NA
ZAF,157315,Place of delivery: Private sector,8.5,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_PRV,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCPRV,NA,100,DHS,100,100,NA,NA,NA
ZAF,463682,Place of delivery: Private sector,7.7,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_PRV,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCPRV,NA,100,DHS,100,100,NA,NA,NA
ZAF,157340,Place of delivery: At home,3.6,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_HOM,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,157316,Place of delivery: At home,3.7,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_HOM,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,463683,Place of delivery: At home,3.4,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_HOM,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,157341,Place of delivery: Other,0.3,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_OTH,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCOTH,NA,100,DHS,100,100,NA,NA,NA
ZAF,157317,Place of delivery: Other,0.4,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_OTH,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCOTH,NA,100,DHS,100,100,NA,NA,NA
ZAF,463684,Place of delivery: Other,0.5,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_OTH,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCOTH,NA,100,DHS,100,100,NA,NA,NA
ZAF,157347,Place of delivery: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_TOT,100,T,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,157337,Place of delivery: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_TOT,100,T,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,463686,Place of delivery: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_TOT,100,T,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,157345,Place of delivery: Health facility,96,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_DHF,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,157336,Place of delivery: Health facility,95.9,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_DHF,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,463689,Place of delivery: Health facility,96.1,1,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_DHF,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,157342,Number of live births (or stillbirths) in the last two (or three/five) years,2091,0,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157343,Number of live births (or stillbirths) in the last two (or three/five) years,3572,0,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,473017,Number of live births (or stillbirths) in the last two (or three/five) years,1414,0,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_NUM,100,D,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157380,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2105,0,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157373,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),3548,0,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,345160,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),1406,0,ZA,South Africa,2016,ZA2016DHS,RH_DELP_C_UNW,100,U,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,663099,Assistance during delivery: Doctor,29.1,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_DOC,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,373334,Assistance during delivery: Doctor,28.7,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_DOC,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,473060,Assistance during delivery: Doctor,29.5,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_DOC,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,663098,Assistance during delivery: Nurse/midwife,67.6,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NRS,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,NA,100,DHS,100,100,NA,NA,NA
ZAF,373337,Assistance during delivery: Nurse/midwife,68,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NRS,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNRS,NA,100,DHS,100,100,NA,NA,NA
ZAF,473024,Assistance during delivery: Nurse/midwife,67.6,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NRS,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNRS,NA,100,DHS,100,100,NA,NA,NA
ZAF,663100,Assistance during delivery: Traditional birth attendant,0.2,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_TBA,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,NA,100,DHS,100,100,NA,NA,NA
ZAF,373335,Assistance during delivery: Traditional birth attendant,0.1,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_TBA,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTBA,NA,100,DHS,100,100,NA,NA,NA
ZAF,473061,Assistance during delivery: Traditional birth attendant,0.2,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_TBA,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTBA,NA,100,DHS,100,100,NA,NA,NA
ZAF,663097,Assistance during delivery: Relative or other,1.6,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_REL,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,NA,100,DHS,100,100,NA,NA,NA
ZAF,373332,Assistance during delivery: Relative or other,1.9,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_REL,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACREL,NA,100,DHS,100,100,NA,NA,NA
ZAF,473025,Assistance during delivery: Relative or other,1.8,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_REL,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACREL,NA,100,DHS,100,100,NA,NA,NA
ZAF,663103,Assistance during delivery: No one,1.5,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NON,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,373336,Assistance during delivery: No one,1.2,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NON,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,473062,Assistance during delivery: No one,0.9,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NON,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,663102,Assistance during delivery: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_TOT,100,T,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,373328,Assistance during delivery: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_TOT,100,T,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,473019,Assistance during delivery: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_TOT,100,T,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,663104,Assistance during delivery from a skilled provider,96.7,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_SKP,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,NA,100,DHS,100,100,NA,NA,NA
ZAF,373329,Assistance during delivery from a skilled provider,96.7,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_SKP,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACSKP,NA,100,DHS,100,100,NA,NA,NA
ZAF,473020,Assistance during delivery from a skilled provider,97.1,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_SKP,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACSKP,NA,100,DHS,100,100,NA,NA,NA
ZAF,663105,Delivery by cesarean section,24.9,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_CSC,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,NA,100,DHS,100,100,NA,NA,NA
ZAF,373330,Delivery by cesarean section,24.2,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_CSC,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACCSC,NA,100,DHS,100,100,NA,NA,NA
ZAF,473021,Delivery by cesarean section,25.3,1,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_CSC,100,I,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACCSC,NA,100,DHS,100,100,NA,NA,NA
ZAF,664010,Number of live births (or stillbirths) in the last two (or three/five) years,2091,0,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157381,Number of live births (or stillbirths) in the last two (or three/five) years,3572,0,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,473018,Number of live births (or stillbirths) in the last two (or three/five) years,1414,0,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_NUM,100,D,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,298971,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2105,0,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,373326,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),3548,0,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157399,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),1406,0,ZA,South Africa,2016,ZA2016DHS,RH_DELA_C_UNW,100,U,100,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157405,Provider of mothers' first postnatal checkup: Doctor/nurse/midwife,83.2,1,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_DOC,100,I,100,0,Total,Total,0,NA,1,1,RHPCMPWDOC,NA,100,DHS,100,100,NA,NA,NA
ZAF,157406,Provider of mothers' first postnatal checkup: Community health worker,0.2,1,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_CHW,100,I,100,0,Total,Total,0,NA,1,1,RHPCMPWCHW,NA,100,DHS,100,100,NA,NA,NA
ZAF,157407,Provider of mothers' first postnatal checkup: Traditional birth attendant,0.2,1,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_TBA,100,I,100,0,Total,Total,0,NA,1,1,RHPCMPWTBA,NA,100,DHS,100,100,NA,NA,NA
ZAF,157408,No postnatal checkup for mother within first two days of birth,16.4,1,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_NON,100,I,100,0,Total,Total,0,NA,1,1,RHPCMPWNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,157409,Provider of mothers' first postnatal checkup: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_TOT,100,T,100,0,Total,Total,0,NA,1,1,RHPCMPWTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,157417,Number of mothers,1386,0,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_NUM,100,D,100,0,Total,Total,0,NA,1,1,RHPCMPWNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157415,Number of mothers (unweighted),1376,0,ZA,South Africa,2016,ZA2016DHS,RH_PCMP_W_UNW,100,U,100,0,Total,Total,0,NA,1,1,RHPCMPWUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,157410,Provider of newborns' first postnatal checkup: Doctor/nurse/midwife,86.2,1,ZA,South Africa,2016,ZA2016DHS,RH_PCCP_C_DOC,100,I,100,0,Total,Total,0,NA,1,1,RHPCCPCDOC,NA,100,DHS,100,100,NA,NA,NA
